segment_id,segment_name,district,mapping_method,confidence,midpoint_latitude,midpoint_longitude,distance_m,estimated_travel_time_s,road_type,walkable,population,population_density,total_reported_cases,cases_per_100k,severity_weighted_cases_per_100k,recent_cases_per_100k,recent_severity_per_100k,crime_trend_slope,historical_baseline,lighting_score,cctv_coverage_score,footfall_proxy,distance_to_police_m,distance_to_hospital_m,distance_to_medical_facility_m,distance_to_public_toilet_m,distance_to_nearest_amenity_m,nearest_hotspot_distance_m,nearest_hotspot_intensity,has_police_nearby,has_hospital_nearby,has_public_toilet_nearby,lighting_data_synthetic,cctv_data_synthetic,mobility_data_synthetic,hotspot_data_synthetic,representative_hour,time_period,is_night,is_late_night,is_evening_peak,is_weekend,is_peak_hour,base_evening_footfall,contextual_footfall_proxy,temporal_data_synthetic,reduced_activity_context,lighting_relevance,crime_burden_norm,crime_burden_per_100k,crime_grounded_risk_index,target_crime_burden_component,target_temporal_component,target_weekend_component,risk_band,target_type,target_is_observed_crime,target_description
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,2153.0,1399.45,True,0,0.5,0.0834,53.3708,22.0024,5.0024,12.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,2153.0,1184.15,True,0,0.5,0.0834,53.3708,13.0024,5.0024,8.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,2153.0,1184.15,True,0,0.5,0.0834,53.3708,18.0024,5.0024,8.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,2153.0,2153.0,True,0,0.5,0.0834,53.3708,25.0024,5.0024,20.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,2153.0,2153.0,True,0,0.5,0.0834,53.3708,30.0024,5.0024,20.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,2153.0,753.55,True,1,1.0,0.0834,53.3708,37.0024,5.0024,32.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,2153.0,753.55,True,1,1.0,0.0834,53.3708,42.0024,5.0024,32.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,2153.0,430.6,True,1,1.0,0.0834,53.3708,45.0024,5.0024,40.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.1558,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.8943,2290.3809,2290.3809,3490.7205,3490.7205,5736.9663,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,2153.0,430.6,True,1,1.0,0.0834,53.3708,50.0024,5.0024,40.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,8,Morning,0,0,0,0,1,2866.0,1862.9,True,0,0.5,0.0834,53.3708,17.0024,5.0024,12.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,8,Morning,0,0,0,1,1,2866.0,1862.9,True,0,0.5,0.0834,53.3708,22.0024,5.0024,12.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,13,Day,0,0,0,0,0,2866.0,1576.3,True,0,0.5,0.0834,53.3708,13.0024,5.0024,8.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,13,Day,0,0,0,1,0,2866.0,1576.3,True,0,0.5,0.0834,53.3708,18.0024,5.0024,8.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,19,Evening,0,0,1,0,1,2866.0,2866.0,True,0,0.5,0.0834,53.3708,25.0024,5.0024,20.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,19,Evening,0,0,1,1,1,2866.0,2866.0,True,0,0.5,0.0834,53.3708,30.0024,5.0024,20.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,23,Night,1,0,0,0,0,2866.0,1003.1,True,1,1.0,0.0834,53.3708,37.0024,5.0024,32.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,23,Night,1,0,0,1,0,2866.0,1003.1,True,1,1.0,0.0834,53.3708,42.0024,5.0024,32.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,2866.0,573.2,True,1,1.0,0.0834,53.3708,45.0024,5.0024,40.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.6344,77.1044,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4189,1102.0439,1102.0439,8718.7119,8718.7119,8086.2856,85.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,2866.0,573.2,True,1,1.0,0.0834,53.3708,50.0024,5.0024,40.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,8,Morning,0,0,0,0,1,4139.0,2690.35,True,0,0.5,0.0,44.1242,12.0,0.0,12.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,8,Morning,0,0,0,1,1,4139.0,2690.35,True,0,0.5,0.0,44.1242,17.0,0.0,12.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,13,Day,0,0,0,0,0,4139.0,2276.45,True,0,0.5,0.0,44.1242,8.0,0.0,8.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,13,Day,0,0,0,1,0,4139.0,2276.45,True,0,0.5,0.0,44.1242,13.0,0.0,8.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,19,Evening,0,0,1,0,1,4139.0,4139.0,True,0,0.5,0.0,44.1242,20.0,0.0,20.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,19,Evening,0,0,1,1,1,4139.0,4139.0,True,0,0.5,0.0,44.1242,25.0,0.0,20.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,23,Night,1,0,0,0,0,4139.0,1448.65,True,1,1.0,0.0,44.1242,32.0,0.0,32.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,23,Night,1,0,0,1,0,4139.0,1448.65,True,1,1.0,0.0,44.1242,37.0,0.0,32.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,4139.0,827.8,True,1,1.0,0.0,44.1242,40.0,0.0,40.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.0709,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062,1342.1628,1342.1628,13719.5781,13665.6768,12210.5382,85.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,4139.0,827.8,True,1,1.0,0.0,44.1242,45.0,0.0,40.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,8,Morning,0,0,0,0,1,2127.0,1382.55,True,0,0.5,0.3056,78.0198,30.3374,18.3374,12.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,8,Morning,0,0,0,1,1,2127.0,1382.55,True,0,0.5,0.3056,78.0198,35.3374,18.3374,12.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,13,Day,0,0,0,0,0,2127.0,1169.85,True,0,0.5,0.3056,78.0198,26.3374,18.3374,8.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,13,Day,0,0,0,1,0,2127.0,1169.85,True,0,0.5,0.3056,78.0198,31.3374,18.3374,8.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,19,Evening,0,0,1,0,1,2127.0,2127.0,True,0,0.5,0.3056,78.0198,38.3374,18.3374,20.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,19,Evening,0,0,1,1,1,2127.0,2127.0,True,0,0.5,0.3056,78.0198,43.3374,18.3374,20.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,23,Night,1,0,0,0,0,2127.0,744.45,True,1,1.0,0.3056,78.0198,50.3374,18.3374,32.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,23,Night,1,0,0,1,0,2127.0,744.45,True,1,1.0,0.3056,78.0198,55.3374,18.3374,32.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,2127.0,425.4,True,1,1.0,0.3056,78.0198,58.3374,18.3374,40.0,0.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.6404,77.23,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.86,1086.5647,1086.5647,1444.0949,1309.394,1571.9253,88.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,2127.0,425.4,True,1,1.0,0.3056,78.0198,63.3374,18.3374,40.0,5.0,Moderate,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.6574,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9953,1695.7139,1695.7139,501.3723,501.3723,2591.3092,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,0,1,2859.0,1858.35,True,0,0.5,0.1657,62.4959,21.939,9.939,12.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.6574,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9953,1695.7139,1695.7139,501.3723,501.3723,2591.3092,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,1,1,2859.0,1858.35,True,0,0.5,0.1657,62.4959,26.939,9.939,12.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.6574,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9953,1695.7139,1695.7139,501.3723,501.3723,2591.3092,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,0,0,2859.0,1572.45,True,0,0.5,0.1657,62.4959,17.939,9.939,8.0,0.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.6574,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9953,1695.7139,1695.7139,501.3723,501.3723,2591.3092,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,1,0,2859.0,1572.45,True,0,0.5,0.1657,62.4959,22.939,9.939,8.0,5.0,Low,crime_grounded_district_temporal_index,True,Severity-weighted NCRB 2021-2023 district crime burden (60%) + criminological temporal multiplier by time-of-day period (40%) + weekend adjustment (5%). District-level aggregate only.
