segment_id,segment_name,district,mapping_method,confidence,midpoint_latitude,midpoint_longitude,distance_m,estimated_travel_time_s,road_type,walkable,population,population_density,total_reported_cases,cases_per_100k,severity_weighted_cases_per_100k,recent_cases_per_100k,recent_severity_per_100k,crime_trend_slope,historical_baseline,lighting_score,cctv_coverage_score,footfall_proxy,distance_to_police_m,distance_to_hospital_m,distance_to_medical_facility_m,distance_to_public_toilet_m,distance_to_nearest_amenity_m,nearest_hotspot_distance_m,nearest_hotspot_intensity,has_police_nearby,has_hospital_nearby,has_public_toilet_nearby,lighting_data_synthetic,cctv_data_synthetic,mobility_data_synthetic,hotspot_data_synthetic,representative_hour,time_period,is_night,is_late_night,is_evening_peak,is_weekend,is_peak_hour,base_evening_footfall,contextual_footfall_proxy,temporal_data_synthetic,reduced_activity_context,lighting_relevance
1013,AIIMS to RML Hospital (Sri Aurobindo Marg),South West,midpoint/locality administrative mapping,medium,28.59565,77.20625,6400,512,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,72,80,2220,1084.631075339318,2910.3078524021416,2910.3078524021416,2097.5011052175064,2097.5011052175064,5343.95967335928,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,2220.0,777.0,True,1,1.0
1013,AIIMS to RML Hospital (Sri Aurobindo Marg),South West,midpoint/locality administrative mapping,medium,28.59565,77.20625,6400,512,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,72,80,2220,1084.631075339318,2910.3078524021416,2910.3078524021416,2097.5011052175064,2097.5011052175064,5343.95967335928,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,2220.0,444.0,True,1,1.0
1013,AIIMS to RML Hospital (Sri Aurobindo Marg),South West,midpoint/locality administrative mapping,medium,28.59565,77.20625,6400,512,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,72,80,2220,1084.631075339318,2910.3078524021416,2910.3078524021416,2097.5011052175064,2097.5011052175064,5343.95967335928,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,2220.0,444.0,True,1,1.0
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,0,1,2494.0,1621.1,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,1,1,2494.0,1621.1,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,0,0,2494.0,1371.7,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,1,0,2494.0,1371.7,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,19,Evening,0,0,1,0,1,2494.0,2494.0,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,19,Evening,0,0,1,1,1,2494.0,2494.0,True,0,0.5
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,23,Night,1,0,0,0,0,2494.0,872.9,True,1,1.0
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,23,Night,1,0,0,1,0,2494.0,872.9,True,1,1.0
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,2,Late Night,1,1,0,0,0,2494.0,498.8,True,1,1.0
1014,RML to Connaught Place,New Delhi,midpoint/locality administrative mapping,high,28.6284,77.211,1900,152,primary,True,142004,4057,951,669.6994,499.8294,836.5257,623.9652,-0.4857,100.0,87,72,2494,478.48093658249473,957.545069750723,845.1950479536133,850.9092885728282,850.9092885728282,1675.0553949470518,88.0,True,True,True,True,True,True,True,2,Late Night,1,1,0,1,0,2494.0,498.8,True,1,1.0
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,8,Morning,0,0,0,0,1,2192.0,1424.8,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,8,Morning,0,0,0,1,1,2192.0,1424.8,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,13,Day,0,0,0,0,0,2192.0,1205.6,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,13,Day,0,0,0,1,0,2192.0,1205.6,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,19,Evening,0,0,1,0,1,2192.0,2192.0,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,19,Evening,0,0,1,1,1,2192.0,2192.0,True,0,0.5
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,23,Night,1,0,0,0,0,2192.0,767.2,True,1,1.0
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,23,Night,1,0,0,1,0,2192.0,767.2,True,1,1.0
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,2192.0,438.4,True,1,1.0
1015,Connaught Place to Karol Bagh,Central,midpoint/locality administrative mapping,medium,28.6421,77.20485,3300,264,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,95,51,2192,920.605799198858,1550.5661119107306,1550.5661119107306,1561.5870531164833,1561.5870531164833,920.605799198858,88.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,2192.0,438.4,True,1,1.0
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,2153.0,1399.45,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,2153.0,1399.45,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,2153.0,1184.15,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,2153.0,1184.15,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,2153.0,2153.0,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,2153.0,2153.0,True,0,0.5
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,2153.0,753.55,True,1,1.0
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,2153.0,753.55,True,1,1.0
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,2153.0,430.6,True,1,1.0
1016,Karol Bagh to Rajouri Garden,West,midpoint/locality administrative mapping,medium,28.6495,77.15585,7100,568,trunk,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,81,58,2153,3315.894335509663,2290.380884612106,2290.380884612106,3490.7204594743525,3490.7204594743525,5736.96632219391,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,2153.0,430.6,True,1,1.0
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,8,Morning,0,0,0,0,1,2866.0,1862.9,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,8,Morning,0,0,0,1,1,2866.0,1862.9,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,13,Day,0,0,0,0,0,2866.0,1576.3,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,13,Day,0,0,0,1,0,2866.0,1576.3,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,19,Evening,0,0,1,0,1,2866.0,2866.0,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,19,Evening,0,0,1,1,1,2866.0,2866.0,True,0,0.5
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,23,Night,1,0,0,0,0,2866.0,1003.1,True,1,1.0
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,23,Night,1,0,0,1,0,2866.0,1003.1,True,1,1.0
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,2866.0,573.2,True,1,1.0
1017,Rajouri Garden to Janakpuri,West,midpoint/locality administrative mapping,high,28.63445,77.10445,4300,344,primary,True,2543243,19715,6443,253.338,184.668,316.1554,230.4084,-7.5143,8.8522,98,55,2866,824.4188836556191,1102.0439086838223,1102.0439086838223,8718.711889149541,8718.711889149541,8086.285629078208,85.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,2866.0,573.2,True,1,1.0
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,8,Morning,0,0,0,0,1,4139.0,2690.35,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,8,Morning,0,0,0,1,1,4139.0,2690.35,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,13,Day,0,0,0,0,0,4139.0,2276.45,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,13,Day,0,0,0,1,0,4139.0,2276.45,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,19,Evening,0,0,1,0,1,4139.0,4139.0,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,19,Evening,0,0,1,1,1,4139.0,4139.0,True,0,0.5
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,23,Night,1,0,0,0,0,4139.0,1448.65,True,1,1.0
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,23,Night,1,0,0,1,0,4139.0,1448.65,True,1,1.0
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,4139.0,827.8,True,1,1.0
1018,Janakpuri to Dwarka Sec 23,South West,midpoint/locality administrative mapping,high,28.5888,77.07085000000001,8100,648,primary,True,2292958,5459,4743,206.8507,150.8483,258.4696,188.4349,-1.2286,8.9431,97,65,4139,3968.7062293698127,1342.1627508245456,1342.1627508245456,13719.578095403336,13665.67679103301,12210.538185679276,85.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,4139.0,827.8,True,1,1.0
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,8,Morning,0,0,0,0,1,2127.0,1382.55,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,8,Morning,0,0,0,1,1,2127.0,1382.55,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,13,Day,0,0,0,0,0,2127.0,1169.85,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,13,Day,0,0,0,1,0,2127.0,1169.85,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,19,Evening,0,0,1,0,1,2127.0,2127.0,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,19,Evening,0,0,1,1,1,2127.0,2127.0,True,0,0.5
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,23,Night,1,0,0,0,0,2127.0,744.45,True,1,1.0
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,23,Night,1,0,0,1,0,2127.0,744.45,True,1,1.0
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,2127.0,425.4,True,1,1.0
1019,CP to Daryaganj,Central,midpoint/locality administrative mapping,high,28.64045,77.22999999999999,2800,224,primary,True,582320,23293,2052,352.3836,259.0023,439.8612,323.3808,-2.0571,35.8356,100,62,2127,1338.8600414575765,1086.5647141591824,1086.5647141591824,1444.0948991418409,1309.3939679167331,1571.9253096448,88.0,False,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,2127.0,425.4,True,1,1.0
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,0,1,2859.0,1858.35,True,0,0.5
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,8,Morning,0,0,0,1,1,2859.0,1858.35,True,0,0.5
